IssueID,Title,Description,Title_Description,PullRequestID,FixedByID,RepoID
11019,ForeignKeyConvention doesnt run when dependent entity type PK is changed,"Before:

```cs
    public class LocustLeader
    {
        public string Name { get; set; }
        public short ThreatLevel { get; set; }
    }

    public class LocustCommander : LocustLeader
    {
        public LocustHorde CommandingFaction { get; set; }

        public string DefeatedByNickname { get; set; }
        public int? DefeatedBySquadId { get; set; }
        public Gear DefeatedBy { get; set; }
    }

    public abstract class Faction
    {
        public int Id { get; set; }
        public string Name { get; set; }

        public string CapitalName { get; set; }
        public City Capital { get; set; }
    }

    public class LocustHorde : Faction
    {
        public LocustCommander Commander { get; set; }
        public List<LocustLeader> Leaders { get; set; }

        public string CommanderName { get; set; }
        public bool? Eradicated { get; set; }
    }
```

and OnModelCreating:

```cs
modelBuilder.Entity<LocustHorde>().HasOne(h => h.Commander).WithOne(c => c.CommandingFaction);
```

would create a navigation: locustHorde.CommanderName -> locustLeader.Name

After adding (undelated) navigation to LocustCommander, the relationship is not defined as:
faction.Id -> locustLeader.CommandingFactionId

The new definition is worse because the navigation is declared on derived entity - LocustHorde and there is a matching FK (CommanderName)




","ForeignKeyConvention doesnt run when dependent entity type PK is changed  Before:

```cs
    public class LocustLeader
    {
        public string Name { get; set; }
        public short ThreatLevel { get; set; }
    }

    public class LocustCom",11088,AndriySvyryd,efcore
221,Logging: add to Change Tracker,"","Logging: add to Change Tracker  ",11065,ajcvickers,efcore
9291,efcore2 warns about default values for bool,"I'm in the process of updating a large app from efcore 1.1 to efcore 2preview
Got everything working with the existing models and previous migrations but ran into this problem when adding new properties to the model.

I added a few properties to my model and then wanted to generate a migration. The new props are added like this:

    entity.Property(p => p.PwdRequireNonAlpha)
                .IsRequired()
                .HasColumnType(""bit"")
                .HasDefaultValue(true)
                ;
                entity.Property(p => p.PwdRequireLowercase)
                .IsRequired()
                .HasColumnType(""bit"")
                .HasDefaultValue(true)
                ;
                entity.Property(p => p.PwdRequireUppercase)
                .IsRequired()
                .HasColumnType(""bit"")
                .HasDefaultValue(true)
                ;
                entity.Property(p => p.PwdRequireDigit)
                .IsRequired()
                .HasColumnType(""bit"")
                .HasDefaultValue(true)
                ;
Then when I generated the migration I got a lot of warnings about default values for existing bool properties and also about my new ones like this:

    The 'bool' property 'PwdRequireNonAlpha' on entity type 'SiteSettings' is configured with a 
    database-generated default. This default will always be used when the property has the value 'false', 
    since this is the CLR default for the 'bool' type. Consider using the nullable 'bool?' type instead so that
     the default will only be used when the property value is 'null'.

So that means if later I update the value to false on the entity it will be changed to true?
I don't want a nullable bool, what I want is to add the column and for existing rows make it true.

How can I accomplish that?","efcore2 warns about default values for bool  I'm in the process of updating a large app from efcore 1.1 to efcore 2preview
Got everything working with the existing models and previous migrations but ran into this problem when adding new properties to the",11065,ajcvickers,efcore
9761,Data type 'nvarchar' is not supported in this form should also say which property,The exception message says what is wrong and how to fix but does not indicate which property it was on. We can probably improve the message.,Data type 'nvarchar' is not supported in this form should also say which property  The exception message says what is wrong and how to fix but does not indicate which property it was on. We can probably improve the message.,11065,ajcvickers,efcore
10170,"Better SaveChanges exception messages for ""conceptual nulls""","The normal ""conceptual null"" message is:

> The association between entity types 'Blog' and 'Post' has been severed but the foreign key for this relationship cannot be set to null. If the dependent entity should be deleted, then setup the relationship to use cascade deletes.

However, this can be confusing if:
* The relationship was severed because the principal was deleted--the message above is correct, but additional information should be included so that the deletion can be identified as the root cause.
* The key is nullable--in this case it's not that the key can't be set to null, but rather that the relationship is configured with Restrict such that the key is not set to null automatically.","Better SaveChanges exception messages for ""conceptual nulls""  The normal ""conceptual null"" message is:

> The association between entity types 'Blog' and 'Post' has been severed but the foreign key for this relationship cannot be set to null. If the dep",11065,ajcvickers,efcore
10435,Add logging event for client-side cascade delete,This is tricky to debug when not intended,Add logging event for client-side cascade delete  This is tricky to debug when not intended,11065,ajcvickers,efcore
10540,Make IEntityEntryGraphIterator public,"Implementation can stay internal. See https://github.com/aspnet/EntityFrameworkCore/pull/10517 for discussion. 

Consider fixing #8226 before making public in case it impacts public API in breaking way.","Make IEntityEntryGraphIterator public  Implementation can stay internal. See https://github.com/aspnet/EntityFrameworkCore/pull/10517 for discussion. 

Consider fixing #8226 before making public in case it impacts public API in breaking way.",11047,ajcvickers,efcore
8226,"TrackGraph stop tracking if current State is not set, but setting state throw InvalidOperationException","In our situation, we have to work with TrackGraph method because we have mapping between Domain and Persistence layer.

The fact is, in case of update, we look in local tracking entries to retrieve value and update it if necessary

```
        private void TrackGraph(EntityEntryGraphNode e)
        {
            if (e.Entry.IsKeySet)
            {
                var entry = Context.ChangeTracker.Entries().Where(m => m.Entity.GetType() == e.Entry.Entity.GetType())
                    .FirstOrDefault(m => m.Entity?.Equals(e.Entry.Entity) == true);
                if (entry == null) 
                {
                    e.Entry.State = EntityState.Modified; 
                }
                else
                {
                    var domainValues = GetPropertiesEvaluated(e.Entry.Entity);
                    var currentValues = GetPropertiesEvaluated(entry.Entity);
                    if (domainValues.Except(currentValues).Any())
                    {
                        entry.CurrentValues.SetValues(domainValues);
                        entry.State = EntityState.Modified;
                        if (entry.Entity is DbEntity ent)
                        {
                            ent.EditDate = DateTime.Now;
                        }
                    }
                    else
                    {
                        entry.State = EntityState.Unchanged;
                    }
                }
            }
            else
            {
                e.Entry.State = EntityState.Added;
            }
        }
```
In case of update, we enter the function with a Detached entity, retrieve the corresponding local instance and then updating it. However, because we're not setting the state of current entering entity in `TrackGraph` method, the TrackGraph method ends here ( https://github.com/aspnet/EntityFramework/blob/dev/src/EFCore/ChangeTracking/ChangeTracker.cs indicates that State should be different of Detached)

Is this possible to make Callback a `Func<EntityEntryGraphNode, bool>` to indicate continuation instead of relaying on the State ? Or maybe to have both method signatures ...

In my case, if I set State directly on the e.Entry, I've got and `InvalidOperationException` because Entity is currently tracked with the same key.

I've already tried to detach local entity, but the thing is, when I set state to my current entity, I have a `InvalidOperationException` at next node when calling `Context.ChangeTracker.Entries()`.

### Further technical details
EF Core version: 1.1.1
Database Provider: Microsoft.EntityFrameworkCore.SqlServer
Operating system: Windows 10
IDE: VS 2017","TrackGraph stop tracking if current State is not set, but setting state throw InvalidOperationException  In our situation, we have to work with TrackGraph method because we have mapping between Domain and Persistence layer.

The fact is, in case of upda",11047,ajcvickers,efcore
10962,Update pipeline doesn't enforce all the identifying relationships in table splitting,Can insert PoweredVehicle and FuelTank without CombustionEngine,Update pipeline doesn't enforce all the identifying relationships in table splitting  Can insert PoweredVehicle and FuelTank without CombustionEngine,11044,AndriySvyryd,efcore
10971,Test: Can_use_with_fanned_relationships has incorrect assertion,"Can_use_with_fanned_relationships ignores a relationship but the seed data still contains connected data so when we load data from database and assert, it fails.","Test: Can_use_with_fanned_relationships has incorrect assertion  Can_use_with_fanned_relationships ignores a relationship but the seed data still contains connected data so when we load data from database and assert, it fails.",11044,AndriySvyryd,efcore
10716,"Get the values of Group by using MyGroup.ToList() Throw exception, Must select First","Get the values of Group by using grp.ToList() Throw exception I must Select First

```
Exception message:
Stack trace:
```
Expression of type 'System.Linq.IAsyncGrouping`2[x,y]' 
cannot be used for parameter of type 'System.Collections.Generic.IEnumerable`1[y]' 
of method 'System.Collections.Generic.List`1[y] 
ToList[y](System.Collections.Generic.IEnumerable`1[y])'
Parameter name: arg0
 at System.Dynamic.Utils.ExpressionUtils.ValidateOneArgument(MethodBase method, ExpressionType nodeKind, Expression arguments, ParameterInfo pi, String methodParamName, String argumentParamName, Int32 index)
   at System.Linq.Expressions.Expression.Call(MethodInfo method, Expression arg0)
   at System.Linq.Expressions.MethodCallExpression1.Rewrite(Expression instance, IReadOnlyList`1 args)
   at System.Linq.Expressions.ExpressionVisitor.VisitMethodCall(MethodCallExpression node)
   at Microsoft.EntityFrameworkCore.Query.ExpressionVisitors.Internal.MemberAccessBindingExpressionVisitor.VisitMethodCall(MethodCallExpression methodCallExpression)
   at System.Linq.Expressions.MethodCallExpression.Accept(ExpressionVisitor visitor)
   at System.Linq.Expressions.ExpressionVisitor.Visit(Expression node)
   at System.Linq.Expressions.ExpressionVisitor.VisitMemberAssignment(MemberAssignment node)
   at System.Linq.Expressions.ExpressionVisitor.VisitMemberBinding(MemberBinding node)
   at System.Linq.Expressions.ExpressionVisitor.Visit[T](ReadOnlyCollection`1 nodes, Func`2 elementVisitor)
   at System.Linq.Expressions.ExpressionVisitor.VisitMemberInit(MemberInitExpression node)
   at System.Linq.Expressions.MemberInitExpression.Accept(ExpressionVisitor visitor)
   at System.Linq.Expressions.ExpressionVisitor.Visit(Expression node)
   at Microsoft.EntityFrameworkCore.Query.EntityQueryModelVisitor.ReplaceClauseReferences(Expression expression, IQuerySource querySource, Boolean inProjection)
   at Microsoft.EntityFrameworkCore.Query.EntityQueryModelVisitor.VisitSelectClause(SelectClause selectClause, QueryModel queryModel)
   at Microsoft.EntityFrameworkCore.Query.RelationalQueryModelVisitor.VisitSelectClause(SelectClause selectClause, QueryModel queryModel)
   at Remotion.Linq.QueryModelVisitorBase.VisitQueryModel(QueryModel queryModel)
   at Microsoft.EntityFrameworkCore.Query.EntityQueryModelVisitor.VisitQueryModel(QueryModel queryModel)
   at Microsoft.EntityFrameworkCore.Query.RelationalQueryModelVisitor.VisitQueryModel(QueryModel queryModel)
   at Microsoft.EntityFrameworkCore.Query.EntityQueryModelVisitor.CreateAsyncQueryExecutor[TResult](QueryModel queryModel)
   at Microsoft.EntityFrameworkCore.Query.Internal.QueryCompiler.<>c__DisplayClass24_0`1.<CompileAsyncQuery>b__0()
   at Microsoft.EntityFrameworkCore.Query.Internal.CompiledQueryCache.GetOrAddQueryCore[TFunc](Object cacheKey, Func`1 compiler)
   at Microsoft.EntityFrameworkCore.Query.Internal.QueryCompiler.ExecuteAsync[TResult](Expression query)
   at Microsoft.EntityFrameworkCore.Query.Internal.EntityQueryable`1.System.Collections.Generic.IAsyncEnumerable<TResult>.GetEnumerator()
   at System.Linq.AsyncEnumerable.<Aggregate_>d__6`3.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)

### Steps to reproduce

```c#
var q =  await (
              from t1 in _context.T1
	      join t2 in _context.T2 on t1.Id equals t2.Id
              group t2 by t1 into grp
              select new MyModel
	      {
		  T1 = grp.Key,
		  T2s = grp.ToList() // THROW exception .. should use  grp..Select(x => x).ToList() 
	      }
            ).ToListAsync();
```

### Further technical details
EF Core version: 2.0
Database Provider: Microsoft.EntityFrameworkCore.SqlServer
Operating system: Windows 10
IDE:  Visual Studio 2017 15.4","Get the values of Group by using MyGroup.ToList() Throw exception, Must select First  Get the values of Group by using grp.ToList() Throw exception I must Select First

```
Exception message:
Stack trace:
```
Expression of type 'System.Linq.IAsyncGr",10976,smitpatel,efcore
10974,Query: Include Collection group by reference throws exception,"In GearsOfWarQueryTestBase
```C#
        [ConditionalFact]
        public virtual void Include_collection_group_by_reference()
        {
            using (var context = CreateContext())
            {
                var query = context.Set<Gear>()
                    .Include(g => g.Weapons)
                    .GroupBy(g => g.Squad)
                    .ToList();
            }
        }
```","Query: Include Collection group by reference throws exception  In GearsOfWarQueryTestBase
```C#
        [ConditionalFact]
        public virtual void Include_collection_group_by_reference()
        {
            using (var context = CreateContext())",10976,smitpatel,efcore
10612,Rebuilding relationships causes annotations on navigations to be lost,"Cannot include a private collection in an entity
```
System.NotSupportedException : Collection is read-only.
   at System.ThrowHelper.ThrowNotSupportedException(ExceptionResource resource)
   at Microsoft.EntityFrameworkCore.Metadata.Internal.ClrICollectionAccessor`3.Add(Object instance, Object value)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.NavigationFixer.AddToCollection(InternalEntityEntry entry, INavigation navigation, IClrCollectionAccessor collectionAccessor, Object value)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.NavigationFixer.ToDependentFixup(InternalEntityEntry dependentEntry, InternalEntityEntry principalEntry, IForeignKey foreignKey)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.NavigationFixer.InitialFixup(InternalEntityEntry entry, ISet`1 handledForeignKeys, Boolean fromQuery)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.NavigationFixer.TrackedFromQuery(InternalEntityEntry entry, ISet`1 handledForeignKeys)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.InternalEntityEntryNotifier.TrackedFromQuery(InternalEntityEntry entry, ISet`1 handledForeignKeys)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.InternalEntityEntry.MarkUnchangedFromQuery(ISet`1 handledForeignKeys)
   at Microsoft.EntityFrameworkCore.ChangeTracking.Internal.StateManager.StartTrackingFromQuery(IEntityType baseEntityType, Object entity, ValueBuffer valueBuffer, ISet`1 handledForeignKeys)
   at Microsoft.EntityFrameworkCore.Query.Internal.QueryBuffer.StartTracking(Object entity, IEntityType entityType)
   at Microsoft.EntityFrameworkCore.Query.Internal.QueryBuffer.<IncludeCollectionAsync>d__12.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.EntityFrameworkCore.Query.Internal.IncludeCompiler.<_IncludeAsync>d__20`1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at Microsoft.EntityFrameworkCore.Query.ExpressionVisitors.Internal.TaskLiftingExpressionVisitor.<_ExecuteAsync>d__8`1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.EntityFrameworkCore.Query.EntityQueryModelVisitor.AsyncSelectEnumerable`2.AsyncSelectEnumerator.<MoveNext>d__3.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.ConfiguredTaskAwaitable`1.ConfiguredTaskAwaiter.GetResult()
   at System.Linq.AsyncEnumerable.<SingleOrDefault_>d__381`1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at Microsoft.EntityFrameworkCore.Query.Internal.AsyncLinqOperatorProvider.TaskResultAsyncEnumerable`1.Enumerator.<MoveNext>d__3.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.ConfiguredTaskAwaitable`1.ConfiguredTaskAwaiter.GetResult()
   at System.Linq.AsyncEnumerable.SelectEnumerableAsyncIterator`2.<MoveNextCore>d__7.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.ConfiguredTaskAwaitable`1.ConfiguredTaskAwaiter.GetResult()
   at System.Linq.AsyncEnumerable.AsyncIterator`1.<MoveNext>d__10.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at Microsoft.EntityFrameworkCore.Query.Internal.AsyncLinqOperatorProvider.ExceptionInterceptor`1.EnumeratorExceptionInterceptor.<MoveNext>d__5.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at Microsoft.EntityFrameworkCore.Query.Internal.QueryCompiler.<ExecuteSingletonAsyncQuery>d__23`1.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at booking.student.infrastructure.Repositories.StudentRepository.<FindAsync>d__6.MoveNext() in /Users/Jose8789/oculos/college/services/booking.student/infrastructure/booking.student.infrastructure/Repositories/StudentRepository.cs:line 36
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at System.Runtime.CompilerServices.TaskAwaiter`1.GetResult()
   at booking.student.tests.StudentManagementTest.<ChangeProgressStatus>d__3.MoveNext() in /Users/Jose8789/oculos/college/services/booking.student/tests/booking.student.tests/StudentManagementTest.cs:line 107
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
```

### Steps to reproduce

```c#
public class Student 
    {
        private List<StudentProgress> _progresses;
        protected Student()
        {
            _progresses = new List<StudentProgress>();
        }
        public IEnumerable<StudentProgress> Progresses => _progresses.AsReadOnly();
    }

public void Configure(EntityTypeBuilder<Student> studentConfiguration)
        {
            studentConfiguration.HasKey(x => x.Id);
            studentConfiguration.Ignore(x => x.DomainEvents);

            studentConfiguration.Metadata.FindNavigation(nameof(Student.Progresses))
                .SetPropertyAccessMode(PropertyAccessMode.Field);
        }
public class StudentProgress : Entity
    {
        public int ProgressStatusId { get; private set; }
        public int Year { get; private set; }
        public Grade Grade { get; private set; }
        public int CourseId { get; private set; }

        public StudentProgress(Grade grade, int year, int courseId, ProgressStatus progress)
        {
            ProgressStatusId = progress.Id;
            Year = year;
            Grade = grade;
            CourseId = courseId;
        }
    }

this is where I'm getting the error:
public async Task<Student> FindAsync(int identity)
        {
            var student = await _context.Set<Student>()
                .Include(x=>x.Progresses) // this line is generating the error
                .Where(b => b.Id == identity)
                .SingleOrDefaultAsync();

            return student;
        }
```","Rebuilding relationships causes annotations on navigations to be lost  Cannot include a private collection in an entity
```
System.NotSupportedException : Collection is read-only.
   at System.ThrowHelper.ThrowNotSupportedException(ExceptionResource re",10975,AndriySvyryd,efcore
10911,Annotations on the first owned entity type reference are lost,"I discovered an odd regression that has occurred between build 28148 and 300047. I will have to spend some time tracking down when it occurred, I will try to do that tomorrow.

The issue is that my model has sub-owned types and suddenly the migration would stop generating correctly. I have tracked it down to two issues in the ModelSnapshot code, below is a Gist of a sample snapshot.

https://gist.github.com/mrswain/f975e4a2538eaea8d9b06d26d961cecc

The end result of the model should be 4 entities and 7 owned entities, and all entities should be mapped to 4 schema.table pairs.

What happens is I now get 6 entities (two owned ones become unowned) and some of the owned entities lose their table relational attributes.

I dropped the test back to build 28148 and it gives the correct output so some change has caused this.

NOTE:
My test program is a simple
```C#
using System;

namespace EFTest
{
    class Program
    {
        static void Main(string[] args)
        {
            var snapshot = new SnapshotTest();

            var model = snapshot.Model;

        }
    }
}
```
I have a breakpoint on the model assignment so I can view the results.","Annotations on the first owned entity type reference are lost  I discovered an odd regression that has occurred between build 28148 and 300047. I will have to spend some time tracking down when it occurred, I will try to do that tomorrow.

The issue is",10975,AndriySvyryd,efcore
9753,Support change tracking of non-primitive types,"ChangeTracker does not detect changes to properties of type Dictionary<,>. In provider for PostgreSQL database database column type hstore is mapped to .net type Dictionary<string,string> but this feature can not be used properly if we do not have change tracking for those properties. One solution would be to use ImmutableDictionary but we want to avoid that.

### Steps to reproduce

```c#
public class HStoreContext : DbContext
{
   public DbSet<SomeEntity> SomeEntities { get; set; }
}

public class SomeEntity
{
   public int Id { get; set; }
   public Dictionary<string, string> Tags { get; set; }
}

using (HStoreContext ctx = CreateContext())
{
   var entity = new SomeEntity()
   {
       Tags = new Dictionary<string, string>()
   };
   ctx.SomeEntities.Add(entity);
   var num = ctx.SaveChanges();

   Assert.Equal(1, num);

   var entry = ctx.Entry(entity);
   Assert.Equal(EntityState.Unchanged, entry.State);

   entity.Tags.Add(""kind"", ""new"");
   ctx.ChangeTracker.DetectChanges();

   Assert.Equal(EntityState.Modified, entry.State); // This fails
}
```

### Further technical details
EF Core version: 2.0.0
Database Provider: Microsoft.EntityFrameworkCore.PostgreSQL
Operating system: 
IDE: Visual Studio 2017","Support change tracking of non-primitive types  ChangeTracker does not detect changes to properties of type Dictionary<,>. In provider for PostgreSQL database database column type hstore is mapped to .net type Dictionary<string,string> but this feature ca",10969,ajcvickers,efcore
10961,Add fluent API for configuring value snapshot/comparison,"#9753 added support for DetectChanges to work with types that need a custom snapshot and/or equality comparison. This allows providers (e.g. for Postgres) to create type mappings with these things specified. This issue is about adding fluent API to make it easy for applications to specify equality/snapshot, which is important when using value conversions for model types that need such things.",Add fluent API for configuring value snapshot/comparison  #9753 added support for DetectChanges to work with types that need a custom snapshot and/or equality comparison. This allows providers (e.g. for Postgres) to create type mappings with these things,10969,ajcvickers,efcore
9422,Snapshot change tracking is slow,The scenario in https://github.com/aspnet/EntityFramework/issues/7582 is slow even in desktop app,Snapshot change tracking is slow  The scenario in https://github.com/aspnet/EntityFramework/issues/7582 is slow even in desktop app,10969,ajcvickers,efcore
