IssueID,Title,Description,Title_Description,PullRequestID,FixedByID,RepoID
6016,Assert in System.Tests.ArrayTests,"`Sort_Array_Array_NonGeneric` fails with an Access Violation.
Stack trace below:
```

These were regressed because of a silent failure in CoreFX CI (fixed by #6014)

KERNELBASE!RaiseFailFastException + 0x74
xunit_console_netcore!S_P_CoreLib_Interop_mincore__PInvoke_RaiseFailFastException + 0x56
xunit_console_netcore!S_P_CoreLib_Interop_mincore__RaiseFailFastException + 0x102
xunit_console_netcore!S_P_CoreLib_System_RuntimeExceptionHelpers__FailFast_1 + 0x1a9
xunit_console_netcore!S_P_CoreLib_System_RuntimeExceptionHelpers__FailFast + 0x27
xunit_console_netcore!S_P_CoreLib_System_Diagnostics_Debug__ShowDialog + 0xb0
xunit_console_netcore!S_P_CoreLib_System_Action_4<System___Canon__System___Canon__System___Canon__System___Canon>__InvokeOpenStaticThunk + 0x4d
xunit_console_netcore!S_P_CoreLib_System_Diagnostics_Debug__Assert_1 + 0xca
xunit_console_netcore!S_P_CoreLib_System_Diagnostics_Debug__Assert + 0x45
xunit_console_netcore!S_P_CoreLib_System_Collections_Generic_ArraySortHelper_2<System___Canon__System___Canon>__SwapIfGreaterWithItems + 0x71
xunit_console_netcore!S_P_CoreLib_System_Collections_Generic_ArraySortHelper_2<System___Canon__System___Canon>__IntroSort + 0x115
xunit_console_netcore!S_P_CoreLib_System_Collections_Generic_ArraySortHelper_2<System___Canon__System___Canon>__IntrospectiveSort + 0x133
xunit_console_netcore!S_P_CoreLib_System_Collections_Generic_ArraySortHelper_2<System___Canon__System___Canon>__Sort + 0x12c
xunit_console_netcore!S_P_CoreLib_System_Array__Sort_15<System___Canon__System___Canon> + 0x1f1
xunit_console_netcore!S_P_CoreLib_System_Array__SortImpl + 0x138
xunit_console_netcore!S_P_CoreLib_System_Array__Sort_6 + 0x2a4
xunit_console_netcore!System_Runtime_Tests_System_Tests_ArrayTests__Sort_Array_Array_NonGeneric + 0x289
```

The failed assert is this
https://github.com/dotnet/corert/blob/8e3635626e4b7068d1aaf234b49b5e920721ca67/src/System.Private.CoreLib/shared/System/Collections/Generic/ArraySortHelper.cs#L429","Assert in System.Tests.ArrayTests  `Sort_Array_Array_NonGeneric` fails with an Access Violation.
Stack trace below:
```

These were regressed because of a silent failure in CoreFX CI (fixed by #6014)

KERNELBASE!RaiseFailFastException + 0x74
xunit_",6018,MichalStrehovsky,corert
6015,Access Violation in System.Tests.TupleTests,"System.Tests.TupleTests.CompareTo and System.Tests.TupleTests.Equals_GetHashCode return a null address during interface dispatch. 
These were regressed because of a silent failure in CoreFX CI (fixed by #6014) 

Shared stack trace (cut down for brevity)
```
xunit_console_netcore!S_P_CoreLib_System_Tuple_1<Int16>__System_Collections_IStructuralComparable_CompareTo + 0x11c
xunit_console_netcore!System_Runtime_Tests_System_Tests_TupleTests_TupleTestDriver_10___c__DisplayClass20_0<Int16__Int32__Int64__System___Canon__Char__Single__Double__S_P_CoreLib_System_DateTime__System___Canon__S_P_CoreLib_System_TimeSpan>___IStructuralComparable_NullComparer_ThrowsNullReferenceException_b__0 + 0x43
xunit_console_netcore!xunit_assert_Xunit_Assert__RecordException_0 + 0x4b
xunit_console_netcore!xunit_assert_Xunit_Assert__Throws_0<System___Canon> + 0x5f
xunit_console_netcore!System_Runtime_Tests_System_Tests_TupleTests_TupleTestDriver_10<Int16__Int32__Int64__System___Canon__Char__Single__Double__S_P_CoreLib_System_DateTime__System___Canon__S_P_CoreLib_System_TimeSpan>__IStructuralComparable_NullComparer_ThrowsNullReferenceException + 0xa1
xunit_console_netcore!System_Runtime_Tests_System_Tests_TupleTests_TupleTestDriver_10<Int16__Int32__Int64__System___Canon__Char__Single__Double__S_P_CoreLib_System_DateTime__System___Canon__S_P_CoreLib_System_TimeSpan>__CompareTo + 0xff
xunit_console_netcore!System_Runtime_Tests_System_Tests_TupleTests__CompareTo + 0x127
[...]
```","Access Violation in System.Tests.TupleTests  System.Tests.TupleTests.CompareTo and System.Tests.TupleTests.Equals_GetHashCode return a null address during interface dispatch. 
These were regressed because of a silent failure in CoreFX CI (fixed by #6014)",6018,MichalStrehovsky,corert
5674,HttpClient GetAsync with https (on windows) does not work,"Reported by @abydal on gitter. From https://gist.github.com/abydal/e235558bad6f73ed96964697dc0eaec3:

```
using System;
using System.Net.Http;
using System.Threading.Tasks;

namespace TestCoreRt
{
    class Program
    {
        static void Main(string[] args)
        {
            Run().Wait();
        }

        static async Task Run(){

            using (var client = new HttpClient())
            {
                try
                {
                    var url = $""https://www.google.no/search?q=test"";

                    using (var request = await client.GetAsync(new Uri(url)))
                    {
                        if(!request.IsSuccessStatusCode){
                            Console.WriteLine(""Url call to: "" + url +"" failed with ""+request.ReasonPhrase);
                        }

                        Console.WriteLine(await request.Content.ReadAsStringAsync());
                    }
                }
                catch (Exception e)
                {
                    if(e is AggregateException ae)
                        Console.WriteLine(ae.Flatten().ToString());
                    else
                        Console.WriteLine(e.ToString());
                }
            }
        }
    }
}
```","HttpClient GetAsync with https (on windows) does not work  Reported by @abydal on gitter. From https://gist.github.com/abydal/e235558bad6f73ed96964697dc0eaec3:

```
using System;
using System.Net.Http;
using System.Threading.Tasks;

namespace TestC",5707,jkotas,corert
5217,Marshal.Sizeof(new object()) asserts the class library,"We are asking a reference type EEType to compute its valuetype size. There used to be a valuetype check in `int SizeOfHelper(Type t, bool throwIfNotMarshalable)` up until TFS changeset 1168403 when it got removed. Not sure where it's supposed to do the check now.

Now we're left with this:

https://github.com/dotnet/corert/blob/daaed31e3307155b9d1897da64aae485d7db774a/src/System.Private.Interop/src/System/Runtime/InteropServices/Marshal.cs#L157-L175","Marshal.Sizeof(new object()) asserts the class library  We are asking a reference type EEType to compute its valuetype size. There used to be a valuetype check in `int SizeOfHelper(Type t, bool throwIfNotMarshalable)` up until TFS changeset 1168403 when i",5707,jkotas,corert
5177,How to modernize ObjectWriter package?,"In current master, ObjectWriter is the only project utilizing old-style RIDs (`toolchain.{targetOS_name}.{targetOS_version}-{targetOS_arch}`) and relying on [nuspec files](https://github.com/dotnet/corert/tree/641b32d/src/Native/ObjWriter/.nuget).

In order to bring it to new platforms such as Alpine Linux (#4552) and CentOS (#602), or new architectures such as aarch_32 (#3776) and x86_32 (#4589), it requires us to add file entries either with:

* old RID scheme `toolchain*`
* or modernize the ObjectWriter package and wire it up with `build.{cmd,sh}` in such a way that it will automajically light up the build for newly introduced RID in CoreRT repo.

IMO, modernizing the package is a better solution mostly for coherency.

If the code owners agree to upgrade this package to new packaging system, would it make sense to:

* create a separate entry under `:/pkg` dir?
  * or perhaps include it as a dependency on existing `:/pkg/Microsoft.DotNet.ILCompiler/Microsoft.DotNet.ILCompiler.{builds,pkgproj}`?
* anything else to consider before removing `.nuspec` files?

/cc @jkotas, @A-And","How to modernize ObjectWriter package?  In current master, ObjectWriter is the only project utilizing old-style RIDs (`toolchain.{targetOS_name}.{targetOS_version}-{targetOS_arch}`) and relying on [nuspec files](https://github.com/dotnet/corert/tree/641b3",5688,jkotas,corert
3278,ObjectWriter should support IMAGE_REL_BASED_RELPTR32 relocs,"We have a workaround in place in ObjectWriter.cs to map `IMAGE_REL_BASED_RELPTR32` into `IMAGE_REL_BASED_REL32` with +4 bytes delta, but we should just emit the right reloc.","ObjectWriter should support IMAGE_REL_BASED_RELPTR32 relocs  We have a workaround in place in ObjectWriter.cs to map `IMAGE_REL_BASED_RELPTR32` into `IMAGE_REL_BASED_REL32` with +4 bytes delta, but we should just emit the right reloc.",5688,jkotas,corert
5648,"F# HelloWorld fails with ILCompiler.CodeGenerationFailedException: Code generation failed ---> ILCompiler.ScannerFailedException: VTable of type 'Microsoft.FSharp.Core.FSharpFunc`2<Microsoft.FSharp.Core.Unit, System.__Canon>' not computed by the IL scanner.","I have modified the HelloWorld [1] example to F# and tried to compile it with CoreRT. 
[helloworld.zip](https://github.com/dotnet/corert/files/1873738/helloworld.zip)


The ILCompiler fails with the following message:

```
dotnet publish -c Release -r linux-x64
Microsoft (R) Build Engine version 15.5.180.51428 for .NET Core
Copyright (C) Microsoft Corporation. All rights reserved.

  Restoring packages for /tmp/helloworld/helloworld.fsproj...
  Generating MSBuild file /tmp/helloworld/obj/helloworld.fsproj.nuget.g.props.
  Restore completed in 1.77 sec for /tmp/helloworld/helloworld.fsproj.
  helloworld -> /tmp/helloworld/bin/Release/netcoreapp2.0/linux-x64/helloworld.dll
  /usr/bin/clang-3.9
  Generating native code
EXEC : error : Code generation failed [/tmp/helloworld/helloworld.fsproj]
  ILCompiler.CodeGenerationFailedException: Code generation failed ---> ILCompiler.ScannerFailedException: VTable of type 'Microsoft.FSharp.Core.FSharpFunc`2<Microsoft.FSharp.Core.Unit, System.__Canon>' not computed by the IL scanner. You can work around by running the compilation with scanner disabled.
     at ILCompiler.ILScanResults.ScannedVTableProvider.GetSlice(TypeDesc type)
     at System.Collections.Concurrent.ConcurrentDictionary`2.GetOrAdd(TKey key, Func`2 valueFactory)
     at ILCompiler.Compilation.HasFixedSlotVTable(TypeDesc type)
     at Internal.JitInterface.CorInfoImpl.getCallInfo(CORINFO_RESOLVED_TOKEN& pResolvedToken, CORINFO_RESOLVED_TOKEN* pConstrainedResolvedToken, CORINFO_METHOD_STRUCT_* callerHandle, CORINFO_CALLINFO_FLAGS flags, CORINFO_CALL_INFO& pResult)
     at Internal.JitInterface.CorInfoImpl._getCallInfo(IntPtr thisHandle, IntPtr* ppException, CORINFO_RESOLVED_TOKEN& pResolvedToken, CORINFO_RESOLVED_TOKEN* pConstrainedResolvedToken, CORINFO_METHOD_STRUCT_* callerHandle, CORINFO_CALLINFO_FLAGS flags, CORINFO_CALL_INFO& pResult)
     --- End of inner exception stack trace ---
     at Internal.JitInterface.CorInfoImpl.CompileMethod(IMethodCodeNode methodCodeNodeNeedingCode, MethodIL methodIL)
     at ILCompiler.RyuJitCompilation.ComputeDependencyNodeDependencies(List`1 obj)
     at ILCompiler.DependencyAnalysisFramework.DependencyAnalyzer`2.ComputeMarkedNodes()
     at ILCompiler.RyuJitCompilation.CompileInternal(String outputFile, ObjectDumper dumper)
     at ILCompiler.Compilation.ILCompiler.ICompilation.Compile(String outputFile, ObjectDumper dumper)
     at ILCompiler.Program.Run(String[] args)
     at ILCompiler.Program.Main(String[] args)
/home/zpodlovics/.nuget/packages/microsoft.dotnet.ilcompiler/1.0.0-alpha-26403-02/build/Microsoft.NETCore.Native.targets(171,5): error MSB3073: The command """"/home/zpodlovics/.nuget/packages/runtime.linux-x64.microsoft.dotnet.ilcompiler/1.0.0-alpha-26403-02/tools/ilc"" @""obj/Release/netcoreapp2.0/linux-x64/native/helloworld.ilc.rsp"""" exited with code 1. [/tmp/helloworld/helloworld.fsproj]
```

Using a more recent version (4.3.*) of F# dependency have the same problem (by modifying the fsproj file):
```
<Project Sdk=""Microsoft.NET.Sdk"">

  <PropertyGroup>
    <OutputType>Exe</OutputType>
    <TargetFramework>netcoreapp2.0</TargetFramework>
  </PropertyGroup>

  <ItemGroup>
    <Compile Include=""Program.fs"" />
  </ItemGroup>

  <ItemGroup>
    <PackageReference Include=""FSharp.Core"" Version=""4.3.*"" />
    <PackageReference Include=""Microsoft.DotNet.ILCompiler"" Version=""1.0.0-alpha-*"" />
  </ItemGroup>

</Project>

```

The exception seems to raised from here:
https://github.com/dotnet/corert/blob/master/src/ILCompiler.Compiler/src/Compiler/ILScanner.cs#L155

Environment: Ubuntu 16.04 x86_64
```
ii  dotnet-host                                                 2.1.0-preview1-26216-03-1                                   amd64        Microsoft .NET Core Host - 2.1.0 Preview 1
ii  dotnet-hostfxr-2.0.5                                        2.0.5-1                                                     amd64        Microsoft .NET Core Host FX Resolver - 2.0.5 2.0.5
ii  dotnet-hostfxr-2.0.6                                        2.0.6-1                                                     amd64        Microsoft .NET Core Host FX Resolver - 2.0.6 2.0.6
ii  dotnet-runtime-2.0.5                                        2.0.5-1                                                     amd64        Microsoft .NET Core Runtime - 2.0.5 Microsoft.NETCore.App 2.0.5
ii  dotnet-runtime-2.0.6                                        2.0.6-1                                                     amd64        Microsoft .NET Core Runtime - 2.0.6 Microsoft.NETCore.App 2.0.6
ii  dotnet-runtime-deps-2.1.0-preview1-26216-03                 2.1.0-preview1-26216-03-1                                   amd64        dotnet-runtime-deps-2.1.0-preview1-26216-03 2.1.0-preview1-26216-03
ii  dotnet-sdk-2.1.4                                            2.1.4-1                                                     amd64        Microsoft .NET Core SDK - 2.1.4
```


[1] https://github.com/dotnet/corert/tree/master/samples/HelloWorld","F# HelloWorld fails with ILCompiler.CodeGenerationFailedException: Code generation failed ---> ILCompiler.ScannerFailedException: VTable of type 'Microsoft.FSharp.Core.FSharpFunc`2<Microsoft.FSharp.Core.Unit, System.__Canon>' not computed by the IL scanne",5686,MichalStrehovsky,corert
1683,Tail calls,"Needed for F#.  Must work cross-assembly and cross-platform.  IL2CPP needs to transform code that uses tail calls so that (at least on GCC/Clang) sibling call optimization takes place.  RyuJIT can use an EBP frame and double-compilation of tail-called methods.",Tail calls  Needed for F#.  Must work cross-assembly and cross-platform.  IL2CPP needs to transform code that uses tail calls so that (at least on GCC/Clang) sibling call optimization takes place.  RyuJIT can use an EBP frame and double-compilation of tai,5686,MichalStrehovsky,corert
5661,Bad codegen in Boolean::TryParse,"`TryParse(ReadOnlySpan<char> value, out bool result)` [accesses two string literals](https://github.com/dotnet/corert/blob/7ce5d362dd49aeacf40071b1623181b2a477583a/src/System.Private.CoreLib/shared/System/Boolean.cs#L202-L235) and makes a Span out of them - ""True"" and ""False"".

RyuJIT with optimizations enabled will reuse the first Span for ""True"" instead of making a new one for ""False"".

To repro, simply compile `Console.WriteLine(Boolean.Parse(""False""));` with optimizations enabled. It will throw an exception because we don't match ""False"" to ""False"", but try to match ""True"" twice.

My guess is there's something wrong with this piece of code in RyuJIT:

https://github.com/dotnet/coreclr/blob/0f0320e58fd006a02cdecf7ae45426f54da333e5/src/jit/gentree.cpp#L6426-L6430","Bad codegen in Boolean::TryParse  `TryParse(ReadOnlySpan<char> value, out bool result)` [accesses two string literals](https://github.com/dotnet/corert/blob/7ce5d362dd49aeacf40071b1623181b2a477583a/src/System.Private.CoreLib/shared/System/Boolean.cs#L202-",5665,MichalStrehovsky,corert
5180,Enable RyuJIT optimizations around System.Type,"RyuJIT already does these optimizations in CoreCLR. We disable them in CoreRT because our representation of `RuntimeTypeHandle` is different from CoreCLR (in CoreCLR, RTTH just wraps a `RuntimeType` object instance; in CoreRT RTTH wraps an unmanaged pointer to the EEType).

This is needed to let us optimize patterns like:
* `typeof(T) == typeof(byte)`
* `foo.GetType() == typeof(Foo)`

These are usually used to optimized high performance code, so having actual reflection in the code path is pretty bad.","Enable RyuJIT optimizations around System.Type  RyuJIT already does these optimizations in CoreCLR. We disable them in CoreRT because our representation of `RuntimeTypeHandle` is different from CoreCLR (in CoreCLR, RTTH just wraps a `RuntimeType` object i",5665,MichalStrehovsky,corert
5287,[WIP] Enable CoreFX tests on CoreRT,"Work on #5059. Enables running CoreFX tests on CoreRT. A couple of points

- A number of tests have a dependency on the `CoreFX.Private.TestUtilities` assembly. We need a way to distribute this - as either a NuGet package or fetching built assemblies as correlation payloads from build machines. Any suggestions on this would be great.

- No shell script changes - most of this change is cross-plat, but only called on Windows

- Test URL - will change according to whichever version we pick, run and ""freeze"" 

- Some minor points marked with TODOs

cc @MichalStrehovsky @jkotas @sergiy-k ","[WIP] Enable CoreFX tests on CoreRT  Work on #5059. Enables running CoreFX tests on CoreRT. A couple of points

- A number of tests have a dependency on the `CoreFX.Private.TestUtilities` assembly. We need a way to distribute this - as either a NuGet pa",5329,A-And,corert
5059,Run CoreFX tests on CoreRT,We need scripts to do that easily.,Run CoreFX tests on CoreRT  We need scripts to do that easily.,5329,A-And,corert
4911,Expect ILVerify error on initonly field outside its constructor,"Found this while testing ILVerify on Roslyn tests.

Compile the program below with C# compiler that ships with Visual Studio 15.5 with `csc /t:library /langversion:7.2 test.cs`. 
Here's also a zipped copy of `test.dll`: [test.zip](https://github.com/dotnet/corert/files/1463011/test.zip)

PEVerify fails (as expected):
```
>peverify test.dll
Microsoft (R) .NET Framework PE Verifier.  Version  4.0.30319.0
[IL]: Error: [F:\repos\corert\src\ILVerify\src\bin\Debug\net46\test.dll : Program::Main][offset 0x00000008] Cannot change initonly field outside its .ctor.
1 Error(s) Verifying test.dll
```

But ILVerify passes:
```
bin\Debug\net46>ilverify test.dll -r C:\WINDOWS\Microsoft.Net\assembly\GAC_32\mscorlib\v4.0_4.0.0.0__b77a5c561934e089\mscorlib.dll
All Classes and Methods in F:\repos\corert\src\ILVerify\src\bin\Debug\net46\test.dll Verified.
```

------ 

```c#
class Program
{
    static void Main()
    {
        var obj = new C1();
        System.Console.WriteLine(obj.field.ToString());
    }
}
class C1
{
    public readonly S1 field;
}
struct S1
{
}
```

Tagging @ArztSamuel @VSadov","Expect ILVerify error on initonly field outside its constructor  Found this while testing ILVerify on Roslyn tests.

Compile the program below with C# compiler that ships with Visual Studio 15.5 with `csc /t:library /langversion:7.2 test.cs`. 
Here's a",4914,ArztSamuel,corert
4505,Compile Runtime with Emscripten,"In order to start using any runtime features with WebAssembly, the src/Native/Runtime directory will need to compile with [Emscripten](http://kripken.github.io/emscripten-site/). Hopefully most of the code is architecture and platform independent, but there might be some changes needed. For getting started, it's probably fine to exclude or ifdef out problematic sections.","Compile Runtime with Emscripten  In order to start using any runtime features with WebAssembly, the src/Native/Runtime directory will need to compile with [Emscripten](http://kripken.github.io/emscripten-site/). Hopefully most of the code is architecture",4876,morganbr,corert
4506,Compile System.Private.CoreLib for WebAssembly,"System.Private.CoreLib needs to be built for WebAssembly to allow calling into many of its APIs. WebAssembly probably looks a lot like the Unix build flavor, but will probably need some WASM-specific files as well. 

This likely involves picking the right files from src/System.Private.CoreLib when there are multiple versions. For example, System/Globalization/CompareInfo has .Unix, .Dummy and .Windows versions. For WASM, we could try either the .Unix or .Dummy versions.","Compile System.Private.CoreLib for WebAssembly  System.Private.CoreLib needs to be built for WebAssembly to allow calling into many of its APIs. WebAssembly probably looks a lot like the Unix build flavor, but will probably need some WASM-specific files a",4876,morganbr,corert
4507,Compile System.Private.CoreLib.Native for WebAssembly,"Many of the features of System.Private.CoreLib will require compiling Native/System.Private.CoreLib.Native for WebAssembly using [Emscripten](http://kripken.github.io/emscripten-site/). Most of the code appears to just use the C standard library, but some of it may need to be modified or ifdefed out for WebAssembly.",Compile System.Private.CoreLib.Native for WebAssembly  Many of the features of System.Private.CoreLib will require compiling Native/System.Private.CoreLib.Native for WebAssembly using [Emscripten](http://kripken.github.io/emscripten-site/). Most of the co,4876,morganbr,corert
4551,Implement ldtoken for methods,Implement the ldtoken opcode for methods. Look for ```else if (ldtokenValue is MethodDesc)``` in the [ImportLdToken method](https://github.com/dotnet/corert/blob/e6d0a9398e3d8fc83d047cccda302ed13610f190/src/ILCompiler.WebAssembly/src/CodeGen/ILToWebAssemblyImporter.cs#L934).,Implement ldtoken for methods  Implement the ldtoken opcode for methods. Look for ```else if (ldtokenValue is MethodDesc)``` in the [ImportLdToken method](https://github.com/dotnet/corert/blob/e6d0a9398e3d8fc83d047cccda302ed13610f190/src/ILCompiler.WebAss,4872,hippiehunter,corert
4539,Implement initobj opcode,"Implement the initobj opcode, with zero-initializes a structure. The method to fill in is:
https://github.com/dotnet/corert/blob/e6d0a9398e3d8fc83d047cccda302ed13610f190/src/ILCompiler.WebAssembly/src/CodeGen/ILToWebAssemblyImporter.cs#L1076","Implement initobj opcode  Implement the initobj opcode, with zero-initializes a structure. The method to fill in is:
https://github.com/dotnet/corert/blob/e6d0a9398e3d8fc83d047cccda302ed13610f190/src/ILCompiler.WebAssembly/src/CodeGen/ILToWebAssemblyImpo",4872,hippiehunter,corert
4863,String.get_Length returns 0,"String.get_Length started returning 0 after #4808 , which breaks printing strings and might indicate other problems. It looks like pinning a string and printing it character-by-character still works, so it could be an issue in the frozen string's length or in reading instance fields.","String.get_Length returns 0  String.get_Length started returning 0 after #4808 , which breaks printing strings and might indicate other problems. It looks like pinning a string and printing it character-by-character still works, so it could be an issue in",4872,hippiehunter,corert
4512,Implement newobj opcode using malloc,"Implement the newobj opcode, which both allocates memory for a new object and calls its constructor. While we'll eventually need to hook this up to the garbage collector, if we start by using malloc, it will allow much more code to run. Newobj should be added as a new case to
https://github.com/dotnet/corert/blob/e6d0a9398e3d8fc83d047cccda302ed13610f190/src/ILCompiler.WebAssembly/src/CodeGen/ILToWebAssemblyImporter.cs#L528","Implement newobj opcode using malloc  Implement the newobj opcode, which both allocates memory for a new object and calls its constructor. While we'll eventually need to hook this up to the garbage collector, if we start by using malloc, it will allow muc",4872,hippiehunter,corert
4537,[ILVerify] Fix invalid branch/fallthrough into catch/finally causing assert,"As discussed in #4497, currently when an invalid IL-code is verified, which performs a branch/fallthrough into a catch/finally block, the process will assert, when starting to verify this catch/finally block in `StartImportingBasicBlock` at `Debug.Assert(basicBlock.EntryStack == null)`.

This could for instance be fixed by first fixing #4536 and then aborting the basic block verification when a branch/fallthrough into a catch/finally block was detected.
The assert could also be removed, since the error is now reported anyway, but I would prefer to keep this assert.

After fixing this issue, the unit tests ""Branching.FromTryIntoCatch_Invalid_BranchIntoFilter"" and ""Branching.FromTryIntoFinally_Invalid_BranchOutOfTry.BranchIntoHandler"" can be re-enabled.","[ILVerify] Fix invalid branch/fallthrough into catch/finally causing assert  As discussed in #4497, currently when an invalid IL-code is verified, which performs a branch/fallthrough into a catch/finally block, the process will assert, when starting to ve",4636,ArztSamuel,corert
4039,Enable and Add Tests for the CLR Thread Pool + Starvation Detection,"This PR adds tests for the CLR Thread Pool. It also enables the CLR Thread Pool and the Gate Thread's starvation detection for CoreRT on Unix. It currently does not enable Hill Climbing because we do not currently have any tests for it specifically.

@kouvel @sergiy-k @AntonLapounov",Enable and Add Tests for the CLR Thread Pool + Starvation Detection  This PR adds tests for the CLR Thread Pool. It also enables the CLR Thread Pool and the Gate Thread's starvation detection for CoreRT on Unix. It currently does not enable Hill Climbing,4635,kouvel,corert
4124,Enable CLR Thread Pool via a MSBuild flag (default enabled on Unix),"This PR adds tests for the CLR Thread Pool. It also adds Windows implementations for the low level primitives used in the CLR Thread Pool.

The thread pool is enabled by setting the MSBuild property `FeaturePortableThreadPool` to `true`, which is the default on Unix.

Supersedes #4039.

@kouvel  @Sergiy-k @AntonLapounov @jkotas 

Note: This is tagged * NO MERGE * because it intermittently exposes a GC crash in root scan during thread setup. That bug is being tracked by #4214.","Enable CLR Thread Pool via a MSBuild flag (default enabled on Unix)  This PR adds tests for the CLR Thread Pool. It also adds Windows implementations for the low level primitives used in the CLR Thread Pool.

The thread pool is enabled by setting the MS",4635,kouvel,corert
4534,[ILVerify] Fix endless loop when re-verifying blocks after stack merge,"When the stack is merged in `ImportFallthrough` the target block is marked for verification again, by setting the `EndOffset` of this block to `0`. However, if the next block already happens to be the next block in the pending blocks chain, an endless loop is created.

I will take care of this as soon as possible.","[ILVerify] Fix endless loop when re-verifying blocks after stack merge  When the stack is merged in `ImportFallthrough` the target block is marked for verification again, by setting the `EndOffset` of this block to `0`. However, if the next block already",4575,ArztSamuel,corert
3318,Restore support for delegates to GVMs created from unshared code,"This used to work but it's now failing in the rolling build. It's easy
enough to restore enough of the functionality to get the tests passing
again.

The rest of the work (creating the delegate from shared code) is tracked
in #2796 (uncomment the commented out test line to hit a failure in the
JIT).","Restore support for delegates to GVMs created from unshared code  This used to work but it's now failing in the rolling build. It's easy
enough to restore enough of the functionality to get the tests passing
again.

The rest of the work (creating the",3712,MichalStrehovsky,corert
2796,Creating delegates to generic virtual methods,"This might have a relationship with #2102 but it might need design work from our side.

Below code will currently crash the compiler because `getCallInfo` didn't bother to populate `pResult.codePointerOrStubLookup.constLookup.addr` but RyuJIT is trying to generate a reloc to it.

```csharp
using System;

internal class Program
{
    interface IFoo
    {
        string Frob<T>();
    }

    class Foo : IFoo
    {
        public string Frob<T>()
        {
            return ""Hello"";
        }
    }

    private static void Main(string[] args)
    {
        IFoo o = new Foo();
        Func<string> f = o.Frob<Foo>;
        Console.WriteLine(f());
    }
}
```","Creating delegates to generic virtual methods  This might have a relationship with #2102 but it might need design work from our side.

Below code will currently crash the compiler because `getCallInfo` didn't bother to populate `pResult.codePointerOrStu",3712,MichalStrehovsky,corert
2683,Readonly prefix not respected for multidimensional array address method,See dotnet/coreclr#9414.,Readonly prefix not respected for multidimensional array address method  See dotnet/coreclr#9414.,3443,MichalStrehovsky,corert
3137,TimeSpan.FromMilliseconds(TimeSpan.MaxValue.TotalMilliseconds) exception,"There is a committed pull request in coreclr: https://github.com/dotnet/coreclr/pull/10352.
Should I create the corresponding pull request here?","TimeSpan.FromMilliseconds(TimeSpan.MaxValue.TotalMilliseconds) exception  There is a committed pull request in coreclr: https://github.com/dotnet/coreclr/pull/10352.
Should I create the corresponding pull request here?",3144,ezverev,corert
1916,Pointer-size-align EEType nodes,"","Pointer-size-align EEType nodes  ",2661,MichalStrehovsky,corert
2652,Clean up ObjectDataBuilder API,"https://github.com/dotnet/corert/pull/2648 added
`ObjectDataBuilder.AddSymbol` to avoid exposing ArrayBuilder class.
Migrate all uses of `ObjectDataBuilder.DefinedSymbols.Add` to
`AddSymbol`.

Rename the alignment methods to be clearer that they set the overall
alignment; ie, they don't provide padding between each emission of data
within the object.

Fixes part of https://github.com/dotnet/corert/issues/2645.","Clean up ObjectDataBuilder API  https://github.com/dotnet/corert/pull/2648 added
`ObjectDataBuilder.AddSymbol` to avoid exposing ArrayBuilder class.
Migrate all uses of `ObjectDataBuilder.DefinedSymbols.Add` to
`AddSymbol`.

Rename the alignment meth",2661,MichalStrehovsky,corert
2403,P/Invoke inlining in unoptimized builds,"I had a quick look at fixing #383 (generate debuggable code).

The main blocker seems to be RyuJIT's reluctance to do inline P/Invokes in debuggable code. There seems to be a check in `impCanPInvokeInline` that kicks in.","P/Invoke inlining in unoptimized builds  I had a quick look at fixing #383 (generate debuggable code).

The main blocker seems to be RyuJIT's reluctance to do inline P/Invokes in debuggable code. There seems to be a check in `impCanPInvokeInline` that k",2572,MichalStrehovsky,corert
696,command line flag to enable debug info output,"In addition to an debug/opt decision the tool chain needs to allow the user to emit or drop debug info.

An example would be the -Zi flag for cl.exe","command line flag to enable debug info output  In addition to an debug/opt decision the tool chain needs to allow the user to emit or drop debug info.

An example would be the -Zi flag for cl.exe",2572,MichalStrehovsky,corert
383,ilc.exe needs /debug command line option,"ilc.exe is hardwired to compile with optimizations on right now. We need a command line option to turn the optimizations on/off.","ilc.exe needs /debug command line option  ilc.exe is hardwired to compile with optimizations on right now. We need a command line option to turn the optimizations on/off.",2572,MichalStrehovsky,corert
