IssueID,Title,Description,Title_Description,PullRequestID,FixedByID,RepoID
4509,Consolidate SiloStatisticsOptions and ClientStatisticsOptions,"The options system doesn't handle inheritance.
The divide between `SiloStatisticsOptions` and `ClientStatisticsOptions` complicates things unnecessarily.

Also split out `DeploymentLoadPublishingOptions`","Consolidate SiloStatisticsOptions and ClientStatisticsOptions  The options system doesn't handle inheritance.
The divide between `SiloStatisticsOptions` and `ClientStatisticsOptions` complicates things unnecessarily.

Also split out `DeploymentLoadPubl",4515,ReubenBond,orleans
4499,StatisticsLevel.Verbose causes serialization exceptions,"
- Orleans 2.0

**config:**
``` csharp
client = new ClientBuilder()
    .Configure<ClusterOptions>(options =>
    {
        options.ClusterId = clusterId;
        options.ServiceId = ServiceId.ToString();
    })
    .Configure<ClientStatisticsOptions>(options =>
    {
        options.CollectionLevel = StatisticsLevel.Verbose;
    })
    .UseZooKeeperClustering((ZooKeeperGatewayListProviderOptions options) =>
    {
        options.ConnectionString = zookeeper;
    })
    .ConfigureApplicationParts(parts => parts.AddApplicationPart(typeof(ISampleGrain).Assembly))
    .ConfigureLogging(logging=>logging.AddConsole())
    .Build();
```


**log:**
> warn: Messaging.GatewayConnection/GatewayClientSender_gwy.tcp://10.0.1.18:10300/262055360[100159]                               
      Unexpected error serializing message to gateway gwy.tcp://10.0.1.18:10300/262055360.                                      
System.NullReferenceException: Object reference not set to an instance of an object.                                            
   at Orleans.Serialization.SerializationManager.SerializeMessageHeaders(HeadersContainer headers, SerializationContext context)
   at Orleans.Runtime.Message.Serialize(SerializationManager serializationManager, Int32& headerLengthOut, Int32& bodyLengthOut)
   at Orleans.Messaging.OutgoingMessageSender.Process(Message msg)                                                              
warn: Orleans.OutsideRuntimeClient[104202]                                                                                      
      Refresh the GrainTypeResolver failed. WIll be retried after                                                               
Orleans.Runtime.OrleansMessageRejectionException: Unexpected error serializing message to gateway gwy.tcp://10.0.1.18:10300/262055360. System.NullReferenceException: Object reference not set to an instance of an object.
    at Orleans.Serialization.SerializationManager.SerializeMessageHeaders(HeadersContainer headers, SerializationContext context)
    at Orleans.Runtime.Message.Serialize(SerializationManager serializationManager, Int32& headerLengthOut, Int32& bodyLengthOut)
    at Orleans.Messaging.OutgoingMessageSender.Process(Message msg)                                                              
    at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()                                                            
    at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)                            
    at Orleans.Runtime.OutgoingCallInvoker.<Invoke>d__21.MoveNext()     
","StatisticsLevel.Verbose causes serialization exceptions  
- Orleans 2.0

**config:**
``` csharp
client = new ClientBuilder()
    .Configure<ClusterOptions>(options =>
    {
        options.ClusterId = clusterId;
        options.ServiceId = Servic",4515,ReubenBond,orleans
3980,Add networking mask options in EndpointOptions,"Related issue: #3203 

Right now, using the legacy configuration, in the case of a ""multi-homed"" server, to force the selection of a specific IP address for the membership/gateway table, users have to use `GlobalConfiguration.SubNet`.  This solution is not suitable if the networks available on the server are not using network sliced in 8/16/24.

With this implementation in `EndpointOptions`, the user can use a real network address, with a real network mask.","Add networking mask options in EndpointOptions  Related issue: #3203 

Right now, using the legacy configuration, in the case of a ""multi-homed"" server, to force the selection of a specific IP address for the membership/gateway table, users have to use",4005,benjaminpetit,orleans
3676,Allow listening on an address that is different from the externally reachable address,"It would be nice if Orleans supports listening in an address that is not necessarily the same one that is externally addressable.
A very common example of this is when running in containers, where the Silo could be configured to bind to localhost and a fixed port, but then this is mapped into a virtual network and the host acts like a NAT.

So basically allow all the silos in their containers to listen on `localhost:22222` and `localhost:30000` but in their membership register with a distinct IP address and/or a different port that is passed in by the host (it should support changing ports, not just IP, since there might be many silos/containers running in the same host, and to avoid port conflicts with the host).

This might be a good candidate for doing when we replace the legacy `ClusterConfiguration` with the new `IOptions`-based configuration.","Allow listening on an address that is different from the externally reachable address  It would be nice if Orleans supports listening in an address that is not necessarily the same one that is externally addressable.
A very common example of this is when",4005,benjaminpetit,orleans
3202,Update What's New with 1.4.2 and 1.5.0,"","Update What's New with 1.4.2 and 1.5.0  ",4005,benjaminpetit,orleans
3984,Gateway cannot be called using localhost when running in non-local silo mode.  Kubernetes pod scenerio,"This is the scenario that breaks:

- Orleans silo running in container listening on port 22222 and gateway 40000 with IP.Any using Azure table membership
- Web app in container listening to port 80 using Orleans client calling Gateway client endpoint 127.0.0.1 port 40000
- Both containers are in side one Kubernetes Statefulset pod with external port 80 exposed.
- Silo to silo communications works well.

It is expected that the web app can communicate with the Orleans silo at localhost:40000 inside the pod.  This is not the case.  It seems that the gateway will always listen on the same address as the silo address.

```
this.gatewayAddressLazy = new Lazy<SiloAddress>(() => endpointOptions.ProxyPort != 0 ? SiloAddress.New(new IPEndPoint(this.SiloAddress.Endpoint.Address, endpointOptions.ProxyPort), 0) : null);
```
The config setting below where IP address is set to ANY is not being honored:
```
config.Defaults.ProxyGatewayEndpoint = new IPEndPoint(IPAddress.Any, 40000);
```

This breaks any sidecar scenarios in containerized applications.","Gateway cannot be called using localhost when running in non-local silo mode.  Kubernetes pod scenerio  This is the scenario that breaks:

- Orleans silo running in container listening on port 22222 and gateway 40000 with IP.Any using Azure table member",4005,benjaminpetit,orleans
3954,Configuration Works - StorageOptions,"The original cluster and client configurations used a shared account key for general storage and reminder storage.  This pattern has been carried over in the StorageOptions.  This is a questionable pattern as there is no reason to assume authentication/authorization for various storage systems can be generalized in such a way, nor is it possible to provide reasonable defaults or security for such information.

Identify storage needs (by component) for framework, work out abstractions and configuration.  Leave extension configurations to the extensions.",Configuration Works - StorageOptions  The original cluster and client configurations used a shared account key for general storage and reminder storage.  This pattern has been carried over in the StorageOptions.  This is a questionable pattern as there is,4000,ReubenBond,orleans
3953,Configuration Work - assembly loaded types,"Many patterns carried over from the legacy configuration use strings or enums to identify component implementations.  These settings trigger assembly loads of pre defined assemblies and creation of types assumed to be in those assemblies.  This pattern is error prone and poorly maintainable.

In new systems this is done by requiring component implementations to be registered in the container by name and configured values are used by named service resolution, but no consensus has been built around this pattern.

We need to design a better pattern and replace the legacy pattern.",Configuration Work - assembly loaded types  Many patterns carried over from the legacy configuration use strings or enums to identify component implementations.  These settings trigger assembly loads of pre defined assemblies and creation of types assumed,4000,ReubenBond,orleans
3955,Configuration Work - Formatters,Add options formatters for all the new options. (many already have formatters),Configuration Work - Formatters  Add options formatters for all the new options. (many already have formatters),3972,jason-bragg,orleans
3950,Configuration Work - XML docs,"While moving from monolithic Cluster and Client configurations to options, settings without xml comments were copied without comment, leaving it unclear what these settings are for.

We need to go through all of the new options and ensure that the options themselves as well as all of it's properties have xml comments.","Configuration Work - XML docs  While moving from monolithic Cluster and Client configurations to options, settings without xml comments were copied without comment, leaving it unclear what these settings are for.

We need to go through all of the new op",3972,jason-bragg,orleans
3567,Bring CPU and Memory statistics back,"When Orleans master move to netstandard, we temporarily disabled CPU and Memory statistics reporting , because these two statistics rely on performance counters. There was complication on CPU and memory statistics reporting at the time
- performance counters wasn't supported in netstandard in early versions
- performance counters only work in windows. So when we move to netstandard, we need to find a way to report CPU and memory statistics in other platforms too.  

Now the situation is more clearer with netstandad 2.0. We know that per counters are coming back to netstandard, although only on windows But regardless, we need to find a way to bring CPU and Memory statistic back, on windows, and other platforms.","Bring CPU and Memory statistics back   When Orleans master move to netstandard, we temporarily disabled CPU and Memory statistics reporting , because these two statistics rely on performance counters. There was complication on CPU and memory statistics re",3891,benjaminpetit,orleans
3586,Performance Counter alternatives in 2.0.0,"In current Orleans we are using Performance counters for multiple things:
- Expose [Orleans system metrics](https://github.com/dotnet/orleans/blob/master/src/Orleans.Core/Statistics/RuntimeStatisticsGroup.cs) as Performance counters
- Read CPU utilization for the load shedding [streaming](https://github.com/dotnet/orleans/blob/bfcc00f4fcd001334431bbf2511915e75747c192/src/Orleans.Runtime/Streams/LoadShedQueueFlowController.cs) feature
- Collect [Thread context switch](https://github.com/dotnet/orleans/blob/bfcc00f4fcd001334431bbf2511915e75747c192/src/Orleans.Core/Statistics/ThreadTrackingStatistic.cs#L209) statistics
- Make it possible to [register performance counters](https://github.com/dotnet/orleans/blob/bfcc00f4fcd001334431bbf2511915e75747c192/src/Orleans.TelemetryConsumers.Counters/OrleansPerfCounterTelemetryConsumer.cs) for grain by grain type, so grain count per type can be monitored

As Orleans 2.0 will support multiple OS platforms, Performance Counters are not a viable way ahead, so we're looking for alternate solutions:
- Keep the performance counter feature, but separate it into a Windows only package
- Move away from performance counters at all and implement a similar functionality on top of [System.Diagnostics.Tracing.EventSource](https://docs.microsoft.com/en-us/dotnet/api/system.diagnostics.tracing.eventsource?view=netcore-2.0) and associated classes, since they're part of .Net Standard 2.0
- Since reading the processor utilization without elevated privileges through ETW is not possible, it's probable, that load shedding will be abstracted out from the system and be a Windows only feature in Orleans 2.0

Building on top of the Tracing infrastructure it enables us to provide richer statistics and insights - with the support of event payloads - into a running system which can be consumed with standard ETW (Event Tracing for Windows) tools, when running under Windows, like [perfview](https://github.com/Microsoft/perfview).","Performance Counter alternatives in 2.0.0  In current Orleans we are using Performance counters for multiple things:
- Expose [Orleans system metrics](https://github.com/dotnet/orleans/blob/master/src/Orleans.Core/Statistics/RuntimeStatisticsGroup.cs) as",3891,benjaminpetit,orleans
3214,Allow interception in GrainClient for outgoing grain method invocations,"We are currently investigating how to implement end-to-end tracing using DiagnosticsSource ( https://github.com/dotnet/corefx/blob/master/src/System.Diagnostics.DiagnosticSource/src/HttpCorrelationProtocol.md )

Looking at HttpClient's diagnostichandler implementation (https://github.com/dotnet/corefx/blob/c082d21361608e3cc2ea3cddd90c2a0306828002/src/System.Net.Http/src/System/Net/Http/DiagnosticsHandler.cs), I would like to be able to intercept an outgoing remote grain invocation in the client and Start / End an activity in the DiagnosticsSource, but intercepting the end of a remote grain invocation is not possible with a `ClientInvokeCallback`",Allow interception in GrainClient for outgoing grain method invocations  We are currently investigating how to implement end-to-end tracing using DiagnosticsSource ( https://github.com/dotnet/corefx/blob/master/src/System.Diagnostics.DiagnosticSource/src/,3842,ReubenBond,orleans
2125,Question: Can grain client interceptors be used to intercept grain-to-grain call?,"In my service there are numerous grain to grain calls, and I like to implement general retry logic on the caller side and like to know whether Orleans interceptors could be used for it. Server-side interceptors don't seem to fit since AFAIK they run on the callee side, not the caller. Grain client interceptors doesn't seem to fit as well since grain to grain doesn't use the static GrainClient. Is there a built way to do what I want? ","Question: Can grain client interceptors be used to intercept grain-to-grain call?  In my service there are numerous grain to grain calls, and I like to implement general retry logic on the caller side and like to know whether Orleans interceptors could be",3842,ReubenBond,orleans
3598,Cannot find an implementation class for grain interface .net core 2.0 (orleans 2.0.0-preview4),"Hello, I'm trying to run orleans on .net core 2.0 and persistently get an error: Cannot find an implementation class for grain interface: Contracts.IHelloGrain. Make sure the grain assembly was correctly deployed and loaded in the silo. Here is the [source code](https://github.com/galamai/Solution1) that I try. What am I doing wrong and how do I fix it?","Cannot find an implementation class for grain interface .net core 2.0 (orleans 2.0.0-preview4)  Hello, I'm trying to run orleans on .net core 2.0 and persistently get an error: Cannot find an implementation class for grain interface: Contracts.IHelloGrain",3603,ReubenBond,orleans
3597,Microsoft.Orleans.OrleansCodeGenerator.Build Cant't Build,"![image](https://user-images.githubusercontent.com/13499426/31983974-30867ecc-b992-11e7-8b68-7eb690c65f3f.png)

![image](https://user-images.githubusercontent.com/13499426/31998040-dfe6b07a-b9c0-11e7-935b-f44934f5537a.png)

1>Expression: [Recursive resource lookup bug]
1>Description: Infinite recursion during resource lookup within System.Private.CoreLib.  This may be a bug in System.Private.CoreLib, or potentially in certain extensibility points such as assembly resolve events or CultureInfo names.  Resource name: ArgumentNull_Generic
1>Stack Trace:


But Microsoft.Orleans.OrleansCodeGenerator work well.","Microsoft.Orleans.OrleansCodeGenerator.Build Cant't Build  ![image](https://user-images.githubusercontent.com/13499426/31983974-30867ecc-b992-11e7-8b68-7eb690c65f3f.png)

![image](https://user-images.githubusercontent.com/13499426/31998040-dfe6b07a-b9c0",3603,ReubenBond,orleans
2733,Rename or remove DuplicateActivationException to prevent confusion,"`DuplicateActivationException` doesn't mean that a duplicate activation has been created. It is just a means to resolve a race between two or more silos trying concurrently to register activations for the same grain. However, the very name of the exception class and the message of it misleads people to think that they get duplicate activations.

I suggest we rename the exception class to prevent this confusion from happening.

`RegistrationRaceException`? `ActivationAlreadyRegisteredException`? `ExistingActivationException`?",Rename or remove DuplicateActivationException to prevent confusion   `DuplicateActivationException` doesn't mean that a duplicate activation has been created. It is just a means to resolve a race between two or more silos trying concurrently to register a,3130,ReubenBond,orleans
3129,Convert IMembershipTableGrain into a SystemTarget,"Currently the `IMembershipTableGrain` is special in that it is registered by the primary using the special-purpose `Catalog.CreateSystemGrain(...)` method.

This all only exists for the purpose of `IMembershipTableGrain` which is only valid for test scenarios - it's not reliable in the distributed systems sense of the word.

Ideally, we could remove that method and the notion of a system grain.","Convert IMembershipTableGrain into a SystemTarget  Currently the `IMembershipTableGrain` is special in that it is registered by the primary using the special-purpose `Catalog.CreateSystemGrain(...)` method.

This all only exists for the purpose of `IMem",3130,ReubenBond,orleans
3120,"Upcoming changes on EHStreamProvider, MemoryStreamProvider and GeneratorStreamProvider in 1.5","Per discussion in #3104 , Since for EventhubStreamProvider, MemoryStreamProvider and GeneratorStreamProvider, the stream provider settings of `DataMaxAgeInCache` and `DataMinTimeInCache` conflicts with `CacheSizeInMb`, we reached the decision that

- We will remove `CacheSzieInMb `setting and its related infrastructure, including cache eviction logic around it and `FixedSizeObjectPool`, to simplify the system and avoid problems mentioned in #3104
- Add `DataMaxAgeInCache `and `DataMinTineInCache` setting to all three stream providers

- Add statistic monitoring too all three stream providers

After 1.5, for these three stream providers, `DataMaxAgeInCache`and `DataMinTineInCache `will be the only criteria used to predicate cache eviction. Be sure to monitor your stream provider behavior using our new monitoring feature (#3014) in 1.5 to choose the correct value for `DataMaxAgeInCache` and `DataMinTineInCache`, since these two will be two of the main influences for cache size","Upcoming changes on EHStreamProvider, MemoryStreamProvider and GeneratorStreamProvider in 1.5  Per discussion in #3104 , Since for EventhubStreamProvider, MemoryStreamProvider and GeneratorStreamProvider, the stream provider settings of `DataMaxAgeInCache",3126,xiazen,orleans
3104,Subtle but important behavior change in orleans streaming coming with 1.5,"We made several changes to Orleans streaming system in 1.5, including new features and bug fixes, some of which are included in Orleans 1.5 beta, remaining of which will be included in future 1.5 official release. 

Aside from obvious changes you can see in our beta release note:
1. Added extension points to EventHubAdapterFactory #2930
2. Added SlowConsumingPressureMonitor for EventHub streams #2873
3. Programmable stream subscribe API #2741 #2796 #2909 

There's a subtle behavior change in EventHubStreamProvider eco system's cache purge logic, which may not be obvious to end users, but may bring confusion. Let me recap 1.4 and compare it to 1.5 to demonstrate. 
## The behavior change
In EventHubStreamProvider, different cache can be configured to use its own block pool or share block pool with other caches. When messages are added to the cache, cache allocate blocks from block pool to store those messages. When messages expired, there's purging logic kicking in and return purged blocks back to block pool. How messages are purged and how blocks are freed to block pool is what it is subtle different between 1.4 and 1.5.

In 1.4, when the fixed size block pool is full, it send a purge request to the cache (name it cache1) which owns its oldest block (block0), requesting it return block 0 back. This ""purge block 0"" request will enqueue cache1's purgeQueue and wait there. So overtime, cache1 will have a purgeQueue which is full of ""purge block x"" requests. Whenever new messages are added to cache1, it will dequeue a ""purge block x"" request from its purgeQueue and do a purge action. This purge action includes two steps: 1. mark messages as purged if they expired, 2 is return block x to the block pool. **But** because this purge action would return block x to the pool whether it has valid messages (messages which haven't expired yet) or not, it produces cache miss bug. This behavior is fine historically to its initial users. But when more and more users started to use EHStreamProvider, this became a problem , because it violates its time based purge promise, which is configured using DataMaxAgeInCache and DataMinTimeInCache in its EHStreamProviderSettings. This bug is fixed in #2934 , which was included in 1.5beta. 

After that fix, in 1.5beta, messages would only be purged if it expired. Cache now will do a time based purge every time when pulling agent try to `ReadFromQueue`, which is more frequent compared to 1.4.  In its time based purge action, it will do two things, 1 is mark messages as purged if they expired, 2 is put purged blocks into a purgedBlock queue if its messages are all purged. When the block pool send a ""purge block x"" request to the cache, the cache will free every blocks in its purgedBlock queue up to this block x. In this way, we won't be freeing blocks which still contains valid messages.
## What users need to do
This fix brings up a dilemma, which is why I want to write this post. Since even when the block pool is full and it sends out the ""purge oldest block"" request,  the oldest block is not always purged anymore in 1.5. The promise on ""fixed size"" is not enforced. **Size of block pool depends more on DataMaxAgeInCache and DataMinTimeInCache  settings, less on CacheSizeInMb**. And since CacheSizeInMb is be essentially based on DataMinTimeInCache and DataMaxAgeInCache Settings, we think it is a good direction to go. And we may remove CacheSizeInMb related settings and infra in the future. 

And to help end users tune their settings to avoid memory allocation related issues, we will be releasing statistic monitoring feature (#3014) in 1.5, which will help end users to understand their cache's behavior and tune their settings to a optimal value. 

Last thing I want to bring up, there could be a bad behavior in 1.5 beta streaming if you used EHStreamProvider under a massive delivery scenario (for example, 15190 TPS per silo). The cause of it is : in massive delivery scenario, purge block x request from block pool can be always too new to purge, hence ""free block"" action will not be performed even when the cache's purgeBlocks queue is not empty. This results in purged blocks not able to be freed to the pool, which leads to unnecessary memory allocation and potentially out of memory exception from your host. If you see memory issues in streaming when migrating to 1.5 beta, this might be the cause. And we will be including a fix for that in 1.5 . ","Subtle but important behavior change in orleans streaming coming with 1.5  We made several changes to Orleans streaming system in 1.5, including new features and bug fixes, some of which are included in Orleans 1.5 beta, remaining of which will be include",3126,xiazen,orleans
2750,Having a null grain reference as a property on a GrainState object results in an exception,"Having a Grain state object fails to persist if a grain Interface property is unset (`null`)

Solution is to set EventGrainState.Metadata.Owner = to a grain reference.


**Code:**
```csharp
 public class EventGrainState
    {
        public bool IsInitialized { get; set; }
        public ObjectMetadata Metadata { get; set; } = new ObjectMetadata();
        public string Name { get; set; }
        public EventData Data { get; set; } = new EventData();
        public TimeSpan Interval { get; set; }
    }
   public class ObjectMetadata
    {
        public DateTime CreatedDate { get; internal set; }
        public DateTime ModifiedDate { get; internal set; }
        public IUserGrain Owner { get; internal set; }
    }
    public class EventData
    {
        public string EventType { get; set; }
        public string Parameters { get; set; }
    }
```

**Stack Trace:**

```Cannot pass null as an argument to AsReference
Parameter name: grain
   at Orleans.GrainExtensions.AsReference[TGrainInterface](IAddressable grain)
   at NRC.Services.Scheduler.Grains.OrleansCodeGenNRC_Services_Scheduler_Grains_ObjectMetadataSerializer.DeepCopier(Object original)
   at Orleans.Serialization.SerializationManager.DeepCopyInner(Object original)
   at NRC.Services.Scheduler.Grains.OrleansCodeGenNRC_Services_Scheduler_Grains_EventGrainStateSerializer.DeepCopier(Object original)
   at Orleans.Serialization.SerializationManager.DeepCopyInner(Object original)
   at Orleans.OrleansCodeGenOrleans_GrainStateSerializer`1.DeepCopier(Object original)
   at Orleans.Serialization.SerializationManager.<>c__DisplayClass61_0.<Register>b__0(Object obj)
   at Orleans.Serialization.SerializationManager.DeepCopyInner(Object original)
   at Orleans.Serialization.SerializationManager.DeepCopierHelper(Type t, Object original)
   at Orleans.Serialization.SerializationManager.DeepCopyInner(Object original)
   at Orleans.Serialization.SerializationManager.DeepCopy(Object original)
   at Orleans.Runtime.GrainReference.InvokeMethodAsync[T](Int32 methodId, Object[] arguments, InvokeMethodOptions options, SiloAddress silo)
   at Orleans.Storage.OrleansCodeGenMemoryStorageGrainReference.WriteStateAsync(String grainType, String grainId, IGrainState grainState)
   at Orleans.Storage.MemoryStorage.<WriteStateAsync>d__21.MoveNext()
```","Having a null grain reference as a property on a GrainState object results in an exception  Having a Grain state object fails to persist if a grain Interface property is unset (`null`)

Solution is to set EventGrainState.Metadata.Owner = to a grain refe",2756,ReubenBond,orleans
2751,Serializing State classes with null grain references fail in 1.4,"As @ReubenBond  and I discussed when I want to serialize a State using WriteStateAsync, if the state class contains a reference to a grain interface say `IPlayer` which was a `GrainWithStringKey` , the serializer (the generated code) throws an exception `ArgumentNullException` when calling `AsReference`

The test failed on a relatively lohng running project which was ok on previous Orleans versions. I can post more info if needed","Serializing State classes with null grain references fail in 1.4  As @ReubenBond  and I discussed when I want to serialize a State using WriteStateAsync, if the state class contains a reference to a grain interface say `IPlayer` which was a `GrainWithStri",2756,ReubenBond,orleans
2591,[Breaking Change] Improve serializer registration,"Since we will not be supporting static `SerialzationManager.Register(...)` method, we need to change the signature of the method used to register custom serializers so that it takes some kind of context (eg, `ISerializerRegistrar`) so that serializers can be registered.

In a local branch, I've made the following changes:
* `[Serializer(typeof(TargetType))]` automatically registers the type it's attached to as the serializer for `TargetType`. This includes when `TargetType` is an open generic.
* Generated serializers no longer have `Register` methods or the associated attribute.
* No additional class is generated for generic types since the Register method is no longer needed. i.e, no ""master registerer"" class.
* The `Register` method in types marked with `[RegisterSerializer]` must accept a parameter of type `ISerializerRegistrar`.

So `[RegisterSerializer]` is rarely required. The one place it's required in our codebase is for the tests which register the same serializer for multiple different JSON types (`JObject`, `JArray`, etc) but that could just as easily be accomplished using an `IExternalSerializer` implementation. We could even remove `[RegisterSerializer]` altogether, but I'm not suggesting that yet.

Does this all sound fine?

Related to #467 

EDIT: oh, and the `[RegisterSerializer]` change is a good candidate for something to add to a code analyzer","[Breaking Change] Improve serializer registration  Since we will not be supporting static `SerialzationManager.Register(...)` method, we need to change the signature of the method used to register custom serializers so that it takes some kind of context (",2592,ReubenBond,orleans
467,Make the GrainClient class non-static,"Connecting to multiple Orleans Silos from the same client is not possible because the Orleans client class is static and there can be only one of it in a process. Making the `GrainClient` non-static will help solving this issue.

Client code will create an instance of `GrainClient` instead of using the static `GrainClient.Initialize` as follows:

``` csharp
        IGrainClient orleansClient = new GrainClient(“DevTestClientConfiguration.xml”);
        IGrainFactory grainFactory = orleansClient.GrainFactory;
        IHello grain = grainFactory.GetGrain<IHello>(“0”);
```

---

@gabikliot wrote:
TODOs:
- [x] Remove all static mutable fields from client runtime.
- [ ] Static Interners
- [x] `RuntimeClient.Current.SendRequest`
- [ ] Static `TraceLogger` instances
- [ ] Static mutable fields inside `TraceLogger`
- [x] Placement Singletons
- [x] Serializer internal collections
- [ ] All statistics counters",Make the GrainClient class non-static  Connecting to multiple Orleans Silos from the same client is not possible because the Orleans client class is static and there can be only one of it in a process. Making the `GrainClient` non-static will help solving,2592,ReubenBond,orleans
2743,migrate off AppDomainTestHook,"Remove usage of AppDomainTestHook on BootstrapProviderTests.cs , PersistenceGrainTests.cs, and StreamPubSubReliabilityTests. 

leaving GeoClusterTests the only tests using AppDomainTestHook","migrate off AppDomainTestHook  Remove usage of AppDomainTestHook on BootstrapProviderTests.cs , PersistenceGrainTests.cs, and StreamPubSubReliabilityTests. 

leaving GeoClusterTests the only tests using AppDomainTestHook",2583,xiazen,orleans
2547,[Proposal] Non-static SerializationManager changes,"In order to complete the work required for non-static grain clients (#467), it would be very helpful to make `SerializationManager` also non-static so that we can deserialize grain references correctly.

`GrainReferences` need to have access to services provided by Orleans in order to function (for example, they need to make remote calls). Therefore, I think it's a good idea to change the way that serialization and deserialization work. I'm proposing these changes and want your feedback:

* Serialization methods accept an `ISerializationContext`/`IDeserializationContext`/`ICopyContext` in their signature. The methods will all look something like this:
```C#
public interface IExternalSerializer
{
    void Initialize(Logger logger);
    bool IsSupportedType(Type itemType);
    object DeepCopy(object source, ICopyContext context);
    void Serialize(object item, ISerializationContext context, Type expectedType);
    object Deserialize(Type expectedType, IDeserializationContext context);
}
```

`SerializationContext` & `DerserializationContext`:
* Add a `Stream` property which includes the `BinaryTokenStreamWriter`/`BinaryTokenStreamReader`.
* Add a `ServiceProvider` property of type `IServiceProvider`.
* Add a `SerializationManager` property for convenient access to `SerializationManager` (could also be accessed via DI).
* Are pooled rather than being thread-static.

The implications of this are:
* `SerializationManager` can be made non-static
* Serializers can access services provided by Orleans (or the user, since it's the same container)
* Serializers will need to be adjusted to satisfy the new signature (i.e, this is a **breaking change**), but I will create Roslyn Analyzers to ensure that breakages aren't hidden or inexplicable: ![Roslyn Analyzer Prototype](http://i.imgur.com/koq7g2t.gif)

Alternatives:
* Keep method signatures the same and pass those context objects inside of `BinaryTokenStreamReader` and `BinaryTokenStreamWriter`. I think this is messy and myopic.
* Add an `IOnDeserialized` interface which accepts an `IServiceProvider`. I played with this. It will help for non-static grain clients, but not with making `SerializationManager` non-static.
* Others?

Thoughts?","[Proposal] Non-static SerializationManager changes  In order to complete the work required for non-static grain clients (#467), it would be very helpful to make `SerializationManager` also non-static so that we can deserialize grain references correctly.",2558,ReubenBond,orleans
467,Make the GrainClient class non-static,"Connecting to multiple Orleans Silos from the same client is not possible because the Orleans client class is static and there can be only one of it in a process. Making the `GrainClient` non-static will help solving this issue.

Client code will create an instance of `GrainClient` instead of using the static `GrainClient.Initialize` as follows:

``` csharp
        IGrainClient orleansClient = new GrainClient(“DevTestClientConfiguration.xml”);
        IGrainFactory grainFactory = orleansClient.GrainFactory;
        IHello grain = grainFactory.GetGrain<IHello>(“0”);
```

---

@gabikliot wrote:
TODOs:
- [x] Remove all static mutable fields from client runtime.
- [ ] Static Interners
- [x] `RuntimeClient.Current.SendRequest`
- [ ] Static `TraceLogger` instances
- [ ] Static mutable fields inside `TraceLogger`
- [x] Placement Singletons
- [x] Serializer internal collections
- [ ] All statistics counters",Make the GrainClient class non-static  Connecting to multiple Orleans Silos from the same client is not possible because the Orleans client class is static and there can be only one of it in a process. Making the `GrainClient` non-static will help solving,2558,ReubenBond,orleans
2143,[WIP] Orleans 2.X,"_This issue will be a ""root"" issue to track the progress on 2.0 milestone following the steps agreed at [Meetup 10](https://youtu.be/_SbIbYkY88o)._ 

The main target on this milestone is the port to [.Net Core](https://github.com/dotnet/coreclr) but other features like enhanced deployment & cluster management in multiple hosting environments, pervasive DI, new persistence layer, etc., but all them basically follow the major goal to be compatible with .Net Core. 

The initial strategy is to keep working on the port on `master` branch by having a separated and temporary solution where we will target `.Net Standard` while using new projects ""linking"" to the `.cs` files and following the guidelines [here](https://docs.microsoft.com/en-us/dotnet/articles/core/tutorials/target-dotnetcore-with-msbuild) (thanks to @jdom for this briliant idea). The reason for that strategy and not the current one (have a separated branch for that) is to reduce the merge complexity and be able to hotfix and add non-breaking changes to 1.3.x releases while we still working on .Net Core port. We will focus on have any breaking change on hold to 2.0 but that doesn't block us from having new features being released under 1.x.y tag.

The tasks will be distributed across multiple phases defined as **_CRAWL_**, **_WALK_** and **_RUN_**.  So, here is the list of macro-tasks that we should cover in this story and each one of them will be tracked by a separated issue and its sub-issues referenced here. 
- [x] **_CRAWL_**
  - [x] .Net Core Compatible Binaries - #2145
  - [x] Orleans 2.0 (beta is out)
- [ ] **_WALK_**
  - [x] Building on .Net Core 
  - [ ] Testing on .Net Core
  - [ ] Orleans 2.X
- [ ] **_RUN_**
  - [ ] Cross-platform testing
  - [ ] Orleans 2.Y

**Note**: #368 was tracking it before but since most of the issues there were already completed and we moved to a new strategy, from now on, lets keep the discussion about that here.
","[WIP] Orleans 2.X  _This issue will be a ""root"" issue to track the progress on 2.0 milestone following the steps agreed at [Meetup 10](https://youtu.be/_SbIbYkY88o)._ 

The main target on this milestone is the port to [.Net Core](https://github.com/dotn",2470,galvesribeiro,orleans
